Class ID,Preferred_Label
HP:0000794,IgA_deposition_in_the_glomerulus
HP:0000795,Abnormality_of_the_urethra
HP:0000796,Urethral_obstruction
HP:0000797,HP_0000797
HP:0000798,Oligospermia
HP:0000799,Renal_steatosis
HP:0000800,Cystic_renal_dysplasia
HP:0000801,HP_0000801
HP:0000802,Impotence
HP:0000803,Renal_cortical_cysts
HP:0000804,Xanthine_nephrolithiasis
HP:0000805,Enuresis
HP:0000806,HP_0000806
HP:0000807,Glandular_hypospadias
HP:0000808,Penoscrotal_hypospadias
HP:0000809,Urinary_tract_atresia
HP:0000810,HP_0000810
HP:0000811,Abnormal_external_genitalia
HP:0000812,Abnormal_internal_genitalia
HP:0000813,Bicornuate_uterus
HP:0000814,HP_0000814
HP:0000815,Hypergonadotropic_hypogonadism
HP:0000816,Abnormality_of_Krebs_cycle_metabolism
HP:0000817,Reduced_eye_contact
HP:0000818,Abnormality_of_the_endocrine_system
HP:0000819,Diabetes_mellitus
HP:0000820,Abnormality_of_the_thyroid_gland
HP:0000821,Hypothyroidism
HP:0000822,Hypertension
HP:0000823,Delayed_puberty
HP:0000824,Decreased_response_to_growth_hormone_stimulation_test
HP:0000825,Hyperinsulinemic_hypoglycemia
HP:0000826,Precocious_puberty
HP:0000827,HP_0000827
HP:0000828,Abnormality_of_the_parathyroid_gland
HP:0000829,Hypoparathyroidism
HP:0000830,Anterior_hypopituitarism
HP:0000831,Insulin_resistant_diabetes_mellitus
HP:0000832,Primary_hypothyroidism
HP:0000833,obsolete_Glucose_intolerance
HP:0000834,Abnormality_of_the_adrenal_glands
HP:0000835,Adrenal_hypoplasia
HP:0000836,Hyperthyroidism
HP:0000837,Increased_circulating_gonadotropin_level
HP:0000838,HP_0000838
HP:0000839,Pituitary_dwarfism
HP:0000840,Adrenogenital_syndrome
HP:0000841,Hyperactive_renin_angiotensin_system
HP:0000842,Hyperinsulinemia
HP:0000843,Hyperparathyroidism
HP:0000844,HP_0000844
HP:0000845,Elevated_circulating_growth_hormone_concentration
HP:0000846,Adrenal_insufficiency
HP:0000847,Abnormality_of_renin_angiotensin_system
HP:0000848,Increased_circulating_renin_level
HP:0000849,Adrenocortical_abnormality
HP:0000850,HP_0000850
HP:0000851,Congenital_hypothyroidism
HP:0000852,Pseudohypoparathyroidism
HP:0000853,Goiter
HP:0000854,Thyroid_adenoma
HP:0000855,Insulin_resistance
HP:0000856,HP_0000856
HP:0000857,Neonatal_insulin_dependent_diabetes_mellitus
HP:0000858,Irregular_menstruation
HP:0000859,Hyperaldosteronism
HP:0000860,Parathyroid_hypoplasia
HP:0000861,HP_0000861
HP:0000862,HP_0000862
HP:0000863,Central_diabetes_insipidus
HP:0000864,Abnormality_of_the_hypothalamus_pituitary_axis
HP:0000865,HP_0000865
HP:0000866,Euthyroid_multinodular_goiter
HP:0000867,Secondary_hyperparathyroidism
HP:0000868,Decreased_fertility_in_females
HP:0000869,Secondary_amenorrhea
HP:0000870,Increased_circulating_prolactin_concentration
HP:0000871,Panhypopituitarism
HP:0000872,Hashimoto_thyroiditis
HP:0000873,Diabetes_insipidus
HP:0000874,HP_0000874
HP:0000875,Episodic_hypertension
HP:0000876,Oligomenorrhea
HP:0000877,Insulin_resistant_diabetes_mellitus_at_puberty
HP:0000878,11_pairs_of_ribs
HP:0000879,Short_sternum
HP:0000880,HP_0000880
HP:0000881,HP_0000881
HP:0000882,Hypoplastic_scapulae
HP:0000883,Thin_ribs
HP:0000884,Prominent_sternum
HP:0000885,Broad_ribs
HP:0000886,Deformed_rib_cage
HP:0000887,Cupped_ribs
HP:0000888,Horizontal_ribs
HP:0000889,Abnormal_clavicle_morphology
HP:0000890,Long_clavicles
HP:0000891,Cervical_ribs
HP:0000892,Bifid_ribs
HP:0000893,Bulging_of_the_costochondral_junction
HP:0000894,Short_clavicles
HP:0000895,Lateral_clavicle_hook
HP:0000896,Rib_exostoses
HP:0000897,Rachitic_rosary
HP:0000898,HP_0000898
HP:0000899,HP_0000899
HP:0000900,Thickened_ribs
HP:0000901,HP_0000901
HP:0000902,Rib_fusion
HP:0000903,HP_0000903
HP:0000904,Flaring_of_rib_cage
HP:0000905,Progressive_clavicular_acroosteolysis
HP:0000906,HP_0000906
HP:0000907,Anterior_rib_cupping
HP:0000908,HP_0000908
HP:0000909,HP_0000909
HP:0000910,Wide_cupped_costochondral_junctions
HP:0000911,Flat_glenoid_fossa
HP:0000912,Sprengel_anomaly
HP:0000913,Posterior_rib_fusion
HP:0000914,Shield_chest
HP:0000915,Pectus_excavatum_of_inferior_sternum
HP:0000916,Broad_clavicles
HP:0000917,Superior_pectus_carinatum
HP:0000918,Scapular_exostoses
HP:0000919,Abnormality_of_the_costochondral_junction
HP:0000920,Enlargement_of_the_costochondral_junction
HP:0000921,Missing_ribs
HP:0000922,Posterior_rib_cupping
HP:0000923,Beaded_ribs
HP:0000924,Abnormality_of_the_skeletal_system
HP:0000925,Abnormality_of_the_vertebral_column
HP:0000926,Platyspondyly
HP:0000927,Abnormality_of_skeletal_maturation
HP:0000928,HP_0000928
HP:0000929,Abnormal_skull_morphology
HP:0000930,Elevated_imprint_of_the_transverse_sinuses
HP:0000931,Thinning_and_bulging_of_the_posterior_fossa_bones
HP:0000932,Abnormal_posterior_cranial_fossa_morphology
HP:0000933,Posterior_fossa_cyst_at_the_fourth_ventricle
HP:0000934,Chondrocalcinosis
HP:0000935,Thickened_cortex_of_long_bones
HP:0000936,HP_0000936
HP:0000937,HP_0000937
HP:0000938,Osteopenia
HP:0000939,Osteoporosis
HP:0000940,Abnormal_diaphysis_morphology
HP:0000941,Short_diaphyses
HP:0000942,HP_0000942
HP:0000943,Dysostosis_multiplex
HP:0000944,Abnormal_metaphysis_morphology
HP:0000945,HP_0000945
HP:0000946,Hypoplastic_ilia
HP:0000947,Dumbbell_shaped_long_bone
HP:0000948,HP_0000948
HP:0000949,HP_0000949
HP:0000950,HP_0000950
HP:0000951,Abnormality_of_the_skin
HP:0000952,Jaundice
HP:0000953,Hyperpigmentation_of_the_skin
HP:0000954,Single_transverse_palmar_crease
HP:0000955,HP_0000955
HP:0000956,Acanthosis_nigricans
HP:0000957,Cafe_au_lait_spot
HP:0000958,Dry_skin
HP:0000959,HP_0000959
HP:0000960,Sacral_dimple
HP:0000961,Cyanosis
HP:0000962,Hyperkeratosis
HP:0000963,Thin_skin
HP:0000964,Eczema
HP:0000965,Cutis_marmorata
HP:0000966,Hypohidrosis
HP:0000967,Petechiae
HP:0000968,Ectodermal_dysplasia
HP:0000969,Edema
HP:0000970,Anhidrosis
HP:0000971,Abnormal_sweat_gland_morphology
HP:0000972,Palmoplantar_hyperkeratosis
HP:0000973,Cutis_laxa
HP:0000974,Hyperextensible_skin
HP:0000975,Hyperhidrosis
HP:0000976,Eczematoid_dermatitis
HP:0000977,Soft_skin
HP:0000978,Bruising_susceptibility
HP:0000979,Purpura
HP:0000980,Pallor
HP:0000981,HP_0000981
HP:0000982,Palmoplantar_keratoderma
HP:0000983,HP_0000983
HP:0000984,HP_0000984
HP:0000985,HP_0000985
HP:0000986,HP_0000986
HP:0000987,Atypical_scarring_of_skin
HP:0000988,Skin_rash
HP:0000989,Pruritus
HP:0000990,HP_0000990
HP:0000991,Xanthomatosis
HP:0000992,Cutaneous_photosensitivity
HP:0000993,Molluscoid_pseudotumors
HP:0000994,HP_0000994
HP:0000995,Melanocytic_nevus
HP:0000996,Facial_capillary_hemangioma
HP:0000997,Axillary_freckling
HP:0000998,Hypertrichosis
HP:0000999,Pyoderma
HP:0001000,Abnormality_of_skin_pigmentation
HP:0001001,Abnormality_of_subcutaneous_fat_tissue
HP:0001002,obsolete_Decreased_subcutaneous_fat
HP:0001003,Multiple_lentigines
HP:0001004,Lymphedema
HP:0001005,Dermatological_manifestations_of_systemic_disorders
HP:0001006,obsolete_Hypotrichosis
HP:0001007,Hirsutism
HP:0001008,Accumulation_of_melanosomes_in_melanocytes
HP:0001009,Telangiectasia
HP:0001010,Hypopigmentation_of_the_skin
HP:0001011,obsolete_Diaphoresis__with_pheochromocytoma_
HP:0001012,Multiple_lipomas
HP:0001013,Eruptive_xanthomas
HP:0001014,Angiokeratoma
HP:0001015,Prominent_superficial_veins
HP:0001016,HP_0001016
HP:0001017,Anemic_pallor
HP:0001018,Abnormal_palmar_dermatoglyphics
HP:0001019,Erythroderma
HP:0001020,HP_0001020
HP:0001021,HP_0001021
HP:0001022,Albinism
HP:0001023,HP_0001023
HP:0001024,Skin_dimple_over_apex_of_long_bone_angulation
HP:0001025,Urticaria
HP:0001026,Penetrating_foot_ulcers
HP:0001027,Soft_doughy_skin
HP:0001028,Hemangioma
HP:0001029,Poikiloderma
HP:0001030,Fragile_skin
HP:0001031,Subcutaneous_lipoma
HP:0001032,Absent_distal_interphalangeal_creases
HP:0001033,Facial_flushing_after_alcohol_intake
HP:0001034,Hypermelanotic_macule
HP:0001035,HP_0001035
HP:0001036,Parakeratosis
HP:0001037,HP_0001037
HP:0001038,Warfarin_induced_skin_necrosis
HP:0001039,Atheroeruptive_xanthoma
HP:0001040,Multiple_pterygia
HP:0001041,Facial_erythema
HP:0001042,High_axial_triradius
HP:0001043,Prominent_scalp_veins
HP:0001044,HP_0001044
HP:0001045,Vitiligo
HP:0001046,Intermittent_jaundice
HP:0001047,Atopic_dermatitis
HP:0001048,Cavernous_hemangioma
HP:0001049,Absent_dorsal_skin_creases_over_affected_joints
HP:0001050,Plethora
HP:0001051,Seborrheic_dermatitis
HP:0001052,Nevus_flammeus
HP:0001053,Hypopigmented_skin_patches
HP:0001054,Numerous_nevi
HP:0001055,Erysipelas
HP:0001056,
HP:0001057,Aplasia_cutis_congenita
HP:0001058,Poor_wound_healing
HP:0001059,Pterygium
HP:0001060,Axillary_pterygium
HP:0001061,Acne
HP:0001062,Atypical_nevus
HP:0001063,Acrocyanosis
HP:0001064,HP_0001064
HP:0001065,Striae_distensae
HP:0001066,HP_0001066
HP:0001067,Neurofibromas
HP:0001068,
HP:0001069,Episodic_hyperhidrosis
HP:0001070,
HP:0001071,Angiokeratoma_corporis_diffusum
HP:0001072,Thickened_skin
HP:0001073,Cigarette_paper_scars
HP:0001074,Atypical_nevi_in_non_sun_exposed_areas
HP:0001075,Atrophic_scars
HP:0001076,Glabellar_hemangioma
HP:0001077,
HP:0001078,
HP:0001079,
HP:0001080,Biliary_tract_abnormality
HP:0001081,Cholelithiasis
HP:0001082,
HP:0001083,Ectopia_lentis
HP:0001084,Corneal_arcus
HP:0001085,Papilledema
HP:0001086,HP_0001086
HP:0001087,Developmental_glaucoma
HP:0001088,Brushfield_spots
HP:0001089,Iris_atrophy
HP:0001090,Abnormally_large_globe
HP:0001091,HP_0001091
HP:0001092,Absent_lacrimal_punctum
HP:0001093,Optic_nerve_dysplasia
HP:0001094,Iridocyclitis
HP:0001095,Hypertensive_retinopathy
HP:0001096,Keratoconjunctivitis
HP:0001097,Keratoconjunctivitis_sicca
HP:0001098,Abnormal_fundus_morphology
HP:0001099,Fundus_atrophy
HP:0001100,Heterochromia_iridis
HP:0001101,Iritis
HP:0001102,Angioid_streaks_of_the_fundus
HP:0001103,Abnormal_macular_morphology
HP:0001104,Macular_hypoplasia
HP:0001105,Retinal_atrophy
HP:0001106,Periorbital_hyperpigmentation
HP:0001107,Ocular_albinism
HP:0001108,HP_0001108
HP:0001109,HP_0001109
HP:0001110,HP_0001110
HP:0001111,HP_0001111
HP:0001112,Leber_optic_atrophy
HP:0001113,obsolete_Early_cataracts
HP:0001114,Xanthelasma
HP:0001115,Posterior_polar_cataract
HP:0001116,Macular_coloboma
HP:0001117,Sudden_loss_of_visual_acuity
HP:0001118,Juvenile_cataract
HP:0001119,Keratoglobus
HP:0001120,Abnormality_of_corneal_size
HP:0001121,HP_0001121
HP:0001122,obsolete_Aplasia_Hypoplasia_of_the_choroid
HP:0001123,Visual_field_defect
HP:0001124,HP_0001124
HP:0001125,Transient_unilateral_blurring_of_vision
HP:0001126,Cryptophthalmos
HP:0001127,HP_0001127
HP:0001128,Trichiasis
HP:0001129,Large_central_visual_field_defect
HP:0001130,HP_0001130
HP:0001131,Corneal_dystrophy
HP:0001132,Lens_subluxation
HP:0001133,Constriction_of_peripheral_visual_field
HP:0001134,Anterior_polar_cataract
HP:0001135,Chorioretinal_dystrophy
HP:0001136,Retinal_arteriolar_tortuosity
HP:0001137,Alternating_esotropia
HP:0001138,Optic_neuropathy
HP:0001139,Choroideremia
HP:0001140,Limbal_dermoid
HP:0001141,Severely_reduced_visual_acuity
HP:0001142,Lenticonus
HP:0001143,HP_0001143
HP:0001144,Orbital_cyst
HP:0001145,obsolete_Chorioretinopathy
HP:0001146,obsolete_Pigmentary_retinal_degeneration
HP:0001147,Retinal_exudate
HP:0001148,HP_0001148
HP:0001149,Lattice_corneal_dystrophy
HP:0001150,obsolete_Choroidal_sclerosis
HP:0001151,Impaired_horizontal_smooth_pursuit
HP:0001152,Saccadic_smooth_pursuit
HP:0001153,Septate_vagina
HP:0001154,HP_0001154
HP:0001155,Abnormality_of_the_hand
HP:0001156,Brachydactyly
HP:0001157,HP_0001157
HP:0001158,HP_0001158
HP:0001159,Syndactyly
HP:0001160,HP_0001160
HP:0001161,Hand_polydactyly
HP:0001162,Postaxial_hand_polydactyly
HP:0001163,Abnormality_of_the_metacarpal_bones
HP:0001164,HP_0001164
HP:0001165,HP_0001165
HP:0001166,Arachnodactyly
HP:0001167,Abnormal_finger_morphology
HP:0001168,HP_0001168
HP:0001169,
HP:0001170,HP_0001170
HP:0001171,Split_hand
HP:0001172,Abnormal_thumb_morphology
HP:0001173,HP_0001173
HP:0001174,HP_0001174
HP:0001175,HP_0001175
HP:0001176,Large_hands
HP:0001177,Preaxial_hand_polydactyly
HP:0001178,Ulnar_claw
HP:0001179,
HP:0001180,Hand_oligodactyly
HP:0001181,
HP:0001182,Tapered_finger
HP:0001183,HP_0001183
HP:0001184,HP_0001184
HP:0001185,HP_0001185
HP:0001186,HP_0001186
HP:0001187,Hyperextensibility_of_the_finger_joints
HP:0001188,Hand_clenching
HP:0001189,HP_0001189
HP:0001190,HP_0001190
HP:0001191,Abnormal_carpal_morphology
HP:0001192,HP_0001192
HP:0001193,Ulnar_deviation_of_the_hand_or_of_fingers_of_the_hand
HP:0001194,Abnormalities_of_placenta_or_umbilical_cord
HP:0001195,Single_umbilical_artery
HP:0001196,Short_umbilical_cord
HP:0001197,Abnormality_of_prenatal_development_or_birth
HP:0001198,HP_0001198
HP:0001199,Triphalangeal_thumb
HP:0001200,HP_0001200
HP:0001201,HP_0001201
HP:0001202,HP_0001202
HP:0001203,HP_0001203
HP:0001204,Distal_symphalangism_of_hands
HP:0001205,HP_0001205
HP:0001206,HP_0001206
HP:0001207,HP_0001207
HP:0001208,HP_0001208
HP:0001209,HP_0001209
HP:0001210,HP_0001210
HP:0001211,Abnormal_fingertip_morphology
HP:0001212,Prominent_fingertip_pads
HP:0001213,HP_0001213
HP:0001214,HP_0001214
HP:0001215,Camptodactyly_of_2nd_5th_fingers
HP:0001216,Delayed_ossification_of_carpal_bones
HP:0001217,Clubbing
HP:0001218,Autoamputation
HP:0001219,HP_0001219
HP:0001220,Interphalangeal_joint_contracture_of_finger
HP:0001221,HP_0001221
HP:0001222,Spatulate_thumbs
HP:0001223,Pointed_proximal_second_through_fifth_metacarpals
HP:0001224,HP_0001224
HP:0001225,Wrist_swelling
HP:0001226,obsolete_Acral_ulceration_and_osteomyelitis_leading_to_autoamputation_of_digits
HP:0001227,Abnormality_of_the_thenar_eminence
HP:0001228,HP_0001228
HP:0001229,HP_0001229
HP:0001230,Broad_metacarpals
HP:0001231,Abnormal_fingernail_morphology
HP:0001232,Nail_bed_telangiectasia
HP:0001233,2_3_finger_syndactyly
HP:0001234,Hitchhiker_thumb
HP:0001235,HP_0001235
HP:0001236,HP_0001236
HP:0001237,HP_0001237
HP:0001238,Slender_finger
HP:0001239,Wrist_flexion_contracture
HP:0001240,HP_0001240
HP:0001241,Capitate_hamate_fusion
HP:0001242,HP_0001242
HP:0001243,HP_0001243
HP:0001244,HP_0001244
HP:0001245,Small_thenar_eminence
HP:0001246,HP_0001246
HP:0001247,HP_0001247
HP:0001248,Short_tubular_bones_of_the_hand
HP:0001249,Intellectual_disability
HP:0001250,Seizure
HP:0001251,Ataxia
HP:0001252,Hypotonia
HP:0001253,HP_0001253
HP:0001254,Lethargy
HP:0001255,HP_0001255
HP:0001256,Intellectual_disability_mild
HP:0001257,Spasticity
HP:0001258,Spastic_paraplegia
HP:0001259,Coma
HP:0001260,Dysarthria
HP:0001261,HP_0001261
HP:0001262,Excessive_daytime_somnolence
HP:0001263,Global_developmental_delay
HP:0001264,Spastic_diplegia
HP:0001265,Hyporeflexia
HP:0001266,Choreoathetosis
HP:0001267,HP_0001267
HP:0001268,Mental_deterioration
HP:0001269,Hemiparesis
HP:0001270,Motor_delay
HP:0001271,Polyneuropathy
HP:0001272,Cerebellar_atrophy
HP:0001273,Abnormal_corpus_callosum_morphology
HP:0001274,Agenesis_of_corpus_callosum
HP:0001275,HP_0001275
HP:0001276,Hypertonia
HP:0001277,HP_0001277
HP:0001278,Orthostatic_hypotension
HP:0001279,Syncope
HP:0001280,HP_0001280
HP:0001281,Tetany
HP:0001282,HP_0001282
HP:0001283,Bulbar_palsy
HP:0001284,Areflexia
HP:0001285,Spastic_tetraparesis
HP:0001286,HP_0001286
HP:0001287,Meningitis
HP:0001288,Gait_disturbance
HP:0001289,Confusion
HP:0001290,Generalized_hypotonia
HP:0001291,Abnormal_cranial_nerve_morphology
HP:0001292,HP_0001292
HP:0001293,Cranial_nerve_compression
HP:0001294,HP_0001294
HP:0001295,HP_0001295
HP:0001296,HP_0001296
HP:0001297,Stroke
HP:0001298,Encephalopathy
HP:0001299,HP_0001299
HP:0001300,Parkinsonism
HP:0001301,Chronic_sensorineural_polyneuropathy
HP:0001302,Pachygyria
HP:0001303,HP_0001303
HP:0001304,Torsion_dystonia
HP:0001305,Dandy_Walker_malformation
HP:0001306,HP_0001306
HP:0001307,HP_0001307
HP:0001308,Tongue_fasciculations
HP:0001309,HP_0001309
HP:0001310,Dysmetria
HP:0001311,Abnormal_nervous_system_electrophysiology
HP:0001312,Giant_somatosensory_evoked_potentials
HP:0001313,HP_0001313
HP:0001314,HP_0001314
HP:0001315,Reduced_tendon_reflexes
HP:0001316,HP_0001316
HP:0001317,Abnormal_cerebellum_morphology
HP:0001319,Neonatal_hypotonia
HP:0001320,Cerebellar_vermis_hypoplasia
HP:0001321,Cerebellar_hypoplasia
HP:0001322,obsolete_Brain_very_small
HP:0001323,HP_0001323
HP:0001324,Muscle_weakness
HP:0001325,Hypoglycemic_coma
HP:0001326,EEG_with_irregular_generalized_spike_and_wave_complexes
HP:0001327,Photosensitive_myoclonic_seizure
HP:0001328,Specific_learning_disability
HP:0001329,HP_0001329
HP:0001330,HP_0001330
HP:0001331,Absent_septum_pellucidum
HP:0001332,Dystonia
HP:0001333,HP_0001333
HP:0001334,Communicating_hydrocephalus
HP:0001335,Bimanual_synkinesia
HP:0001336,Myoclonus
HP:0001337,Tremor
HP:0001338,Partial_agenesis_of_the_corpus_callosum
HP:0001339,Lissencephaly
HP:0001340,Enhancement_of_the_C_reflex
HP:0001341,Olfactory_lobe_agenesis
HP:0001342,Cerebral_hemorrhage
HP:0001343,Kernicterus
HP:0001344,Absent_speech
HP:0001345,Psychotic_mentation
HP:0001346,HP_0001346
HP:0001347,Hyperreflexia
HP:0001348,Brisk_reflexes
HP:0001349,Facial_diplegia
HP:0001350,Slurred_speech
HP:0001351,Jerk_locked_premyoclonus_spikes
HP:0001352,HP_0001352
HP:0001353,HP_0001353
HP:0001354,HP_0001354
HP:0001355,Megalencephaly
HP:0001356,HP_0001356
HP:0001357,Plagiocephaly
HP:0001358,HP_0001358
HP:0001359,HP_0001359
HP:0001360,Holoprosencephaly
HP:0001361,Nystagmus_induced_head_nodding
HP:0001362,Calvarial_skull_defect
HP:0001363,Craniosynostosis
HP:0001364,HP_0001364
HP:0001365,HP_0001365
HP:0001366,HP_0001366
HP:0001367,Abnormal_joint_morphology
HP:0001368,HP_0001368
HP:0001369,Arthritis
HP:0001370,Rheumatoid_arthritis
HP:0001371,Flexion_contracture
HP:0001372,HP_0001372
HP:0001373,Joint_dislocation
HP:0001374,Congenital_hip_dislocation
HP:0001375,HP_0001375
HP:0001376,Limitation_of_joint_mobility
HP:0001377,Limited_elbow_extension
HP:0001378,HP_0001378
HP:0001379,obsolete_Degenerative_joint_disease
HP:0001380,obsolete_Ligamentous_laxity
HP:0001381,HP_0001381
HP:0001382,Joint_hypermobility
HP:0001383,HP_0001383
HP:0001384,Abnormal_hip_joint_morphology
HP:0001385,Hip_dysplasia
HP:0001386,Joint_swelling
HP:0001387,Joint_stiffness
HP:0001388,Joint_laxity
HP:0001389,HP_0001389
HP:0001390,HP_0001390
HP:0001391,HP_0001391
HP:0001392,Abnormality_of_the_liver
HP:0001393,HP_0001393
HP:0001394,Cirrhosis
HP:0001395,Hepatic_fibrosis
HP:0001396,Cholestasis
HP:0001397,Hepatic_steatosis
HP:0001398,HP_0001398
HP:0001399,Hepatic_failure
HP:0001400,obsolete_Hepatic_abscesses_due_to_immunodeficiency
HP:0001401,Intrahepatic_biliary_dysgenesis
HP:0001402,Hepatocellular_carcinoma
HP:0001403,Macrovesicular_hepatic_steatosis
HP:0001404,Hepatocellular_necrosis
HP:0001405,Periportal_fibrosis
HP:0001406,Intrahepatic_cholestasis
HP:0001407,Hepatic_cysts
HP:0001408,Bile_duct_proliferation
HP:0001409,Portal_hypertension
HP:0001410,Decreased_liver_function
HP:0001411,HP_0001411
HP:0001412,Enteroviral_hepatitis
HP:0001413,Micronodular_cirrhosis
HP:0001414,Microvesicular_hepatic_steatosis
HP:0001415,HP_0001415
HP:0001416,HP_0001416
HP:0001417,X_linked_inheritance
HP:0001418,HP_0001418
HP:0001419,X_linked_recessive_inheritance
HP:0001420,HP_0001420
HP:0001421,Abnormality_of_the_musculature_of_the_hand
HP:0001422,HP_0001422
HP:0001423,X_linked_dominant_inheritance
HP:0001424,HP_0001424
HP:0001425,obsolete_Heterogeneous
HP:0001426,Multifactorial_inheritance
HP:0001427,Mitochondrial_inheritance
HP:0001428,Somatic_mutation
HP:0001429,HP_0001429
HP:0001430,Abnormality_of_the_calf_musculature
HP:0001431,HP_0001431
HP:0001432,HP_0001432
HP:0001433,Hepatosplenomegaly
HP:0001434,HP_0001434
HP:0001435,Abnormality_of_the_shoulder_girdle_musculature
HP:0001436,Abnormality_of_the_foot_musculature
HP:0001437,Abnormality_of_the_musculature_of_the_lower_limbs
HP:0001438,Abnormal_abdomen_morphology
HP:0001439,HP_0001439
HP:0001440,Metatarsal_synostosis
HP:0001441,Abnormality_of_the_musculature_of_the_thigh
HP:0001442,Somatic_mosaicism
HP:0001443,Abnormality_of_the_gluteal_musculature
HP:0001444,Autosomal_dominant_somatic_cell_mutation
HP:0001445,Abnormality_of_the_hip_girdle_musculature
HP:0001446,Abnormality_of_the_musculature_of_the_upper_limbs
HP:0001447,HP_0001447
HP:0001448,HP_0001448
HP:0001449,Duplication_of_metatarsal_bones
HP:0001450,Y_linked_inheritance
HP:0001451,HP_0001451
HP:0001452,obsolete_Autosomal_dominant_contiguous_gene_syndrome
HP:0001453,HP_0001453
HP:0001454,Abnormality_of_the_upper_arm
HP:0001455,HP_0001455
HP:0001456,HP_0001456
HP:0001457,Abnormality_of_the_musculature_of_the_upper_arm
HP:0001458,HP_0001458
HP:0001459,1_3_toe_syndactyly
HP:0001460,Aplasia_Hypoplasia_involving_the_skeletal_musculature
HP:0001461,HP_0001461
HP:0001462,HP_0001462
HP:0001463,HP_0001463
HP:0001464,Aplasia_Hypoplasia_involving_the_shoulder_musculature
HP:0001465,Amyotrophy_involving_the_shoulder_musculature
HP:0001466,Contiguous_gene_syndrome
HP:0001467,Aplasia_Hypoplasia_involving_the_musculature_of_the_upper_limbs
HP:0001468,Aplasia_Hypoplasia_involving_the_musculature_of_the_upper_arm
HP:0001469,Abnormal_morphology_of_the_pelvis_musculature
HP:0001470,Sex_limited_expression
HP:0001471,Aplasia_Hypoplasia_of_the_musculature_of_the_pelvis
HP:0001472,obsolete_Familial_predisposition
HP:0001473,Metatarsal_osteolysis
HP:0001474,Sclerotic_scapulae
HP:0001475,Male_limited_expression
